index,movie_id,Rating,gross_income_doller,budget,Vote,Gross,rm_apr,rm_aug,rm_dec,rm_feb,rm_jan,rm_jul,rm_jun,rm_mar,rm_may,rm_nov,rm_oct,rm_sep,Year,Duration,MetaScore,Name,producer,producer_no,pop_rank_producer,Producer_fb_like,actor_1_name,actor_1_no,pop_rank_actor_1,actor_1_fb_likes,actor_2_name,actor_2_no,pop_rank_actor_2,actor_2_fb_likes,actor_3_name,actor_3_no,pop_rank_actor_3,actor_3_fb_likes,composer,composer_no,pop_rank_composer,composer_fb_like,directors,director_no,pop_rank_director,director_fb_likes,total_rank,total_fb_like, Musical, Mystery,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Romance,Sci_Fi,Sport,Thriller,War,Western,Assamese,Bengali,Bhojpuri,English,Gujarati,Hindi,Kannada,Malayalam,Mandarin,Marathi,Punjabi,Tamil,Telugu,Tibetan,Urdu,class
1544,2577622,6.6,373271.0,1400000.0,1029,675101,0,0,0,0,0,0,0,0,0,0,0,0,2012,160,0,My Boss,East Coast Vijayan,1,7.0,97609,Dileep,23,6.74,0,Mamta Mohandas,4,5.25,2083014,Saikumar,5,6.2,0,Sejo John,3,7.33,0,Jeethu Joseph,6,7.67,101217,6.7,2281840,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1545,3639344,5.0,373271.0,1400000.0,71,675101,0,0,0,0,0,0,0,0,0,0,0,0,2014,146,0,Onnum Mindathe,Shafeer Sait,3,6.67,1047,Jayaram,10,7.4,2456479,Meera Jasmine,9,6.33,9475,Manoj K. Jayan,5,6.6,19784,Anil Johnson,2,5.0,0,Sugeeth,1,6.0,12501,6.33,2499286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1546,1611004,7.4,373271.0,1400000.0,1812,675101,0,0,0,0,0,0,0,0,0,0,0,0,2010,131,0,Autograph,Mahendra Soni,27,6.56,9790,Prasenjit Chatterjee,16,7.56,0,Indraneil Sengupta,2,8.0,386114,Nandana Sen,4,7.25,0,Debajyoti Mishra,15,7.07,0,Srijit Mukherji,15,7.6,0,7.34,395904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1547,8635076,4.9,373271.0,1400000.0,207,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,144,0,Johny Johny Yes Appa,Vaishaka Rajan,3,5.0,0,Kunchacko Boban,7,6.0,0,Sanoop Santhosh,1,6.0,133896,Anu Sithara,1,6.0,1989327,Shaan Rahman,14,6.43,0,G. Marthandan,1,6.0,4202,5.91,2127425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1548,1851988,7.8,326238.0,4900000.0,4614,675101,1,0,0,0,0,0,0,0,0,0,0,0,2011,128,0,Ko,Elred Kumar,2,6.5,0,Jiiva,12,5.67,0,Ajmal Ameer,2,8.0,0,Karthika Nair,3,6.33,0,Harris Jayaraj,36,7.42,465818,K.V. Anand,6,7.67,0,6.93,465818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1549,10225092,6.3,373271.0,280000.0,51,675101,0,0,0,0,0,0,0,0,0,0,0,1,2019,118,0,Super Duper,Dhruva,1,6.0,11069,Dhruva,1,6.0,49335,Sha Ra,1,6.0,0,Indhuja Ravichandran,3,6.0,50742,Diwacara Thiyagarajan,1,6.0,0,A.K.,1,6.0,0,6.0,111146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
1550,7148422,8.5,373271.0,1400000.0,72,675101,0,0,0,0,0,0,0,0,0,0,0,0,2017,110,0,Kaccha Limbu,Mandar Devasthali,1,8.0,0,Ravi Jadhav,1,8.0,0,Sachin Khedekar,4,8.0,8272,Sonali Kulkarni,4,7.0,0,Rahul Ranade,5,7.2,365,Prasad Oak,1,8.0,8001,7.7,16638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1551,3671556,4.2,373271.0,1400000.0,16,675101,0,0,0,0,0,0,0,0,0,0,0,0,2013,140,0,Ragalaipuram, Unknown,419,6.72,411821,M.S. Bhaskar,2,5.5,3553,Delhi Ganesh,4,7.0,0,Karunas,5,6.6,9101,Srikanth Deva,7,5.86,2636,Mano,1,6.0,110581,6.28,537692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1552,5925180,6.4,373271.0,1400000.0,103,675101,0,0,0,0,0,0,0,0,0,0,0,0,2016,140,0,Niyoti,Ashok Kumar Dhanuka,5,6.4,0,Arifin Shuvo,1,6.0,0,Falguni Rahman Jolly,1,6.0,20925,Supriyo Dutta,3,6.0,799,Savvy Gupta,4,6.0,17455,Jakir Hossain Raju,1,6.0,0,6.07,39179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,5908806,5.2,373271.0,1400000.0,170,675101,0,0,0,0,0,0,0,0,0,0,0,0,2016,148,0,Swarna Kaduva,Job G Oommen,1,6.0,0,Biju Menon,4,7.0,0,Innocent,2,7.0,177257,Iniya,1,6.0,0, Unknown,427,6.54,38071,Jose Thomas,1,6.0,0,6.42,215328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1554,1637691,5.9,38643.0,1400000.0,1135,675101,0,0,1,0,0,0,0,0,0,0,0,0,2010,168,0,Khelein Hum Jee Jaan Sey,Kuldeep Rathore,1,4.0,0,Abhishek Bachchan,15,6.27,5038152,Deepika Padukone,12,6.67,33957691,Sikander Kher,1,4.0,9097,Sohail Sen,8,6.25,24985,Ashutosh Gowariker,8,7.13,106941,5.72,39136866,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
1555,4974356,3.7,373271.0,1400000.0,493,675101,0,0,0,0,0,0,0,0,0,0,0,0,2015,130,0,Akhil,Nithiin,1,6.0,0,Akhil Akkineni,3,6.67,1536781,Sayyeshaa Saigal,2,6.0,309123,Rajendra Prasad,2,8.0,0,S. Thaman,43,6.53,345566,Vinayak V.V.,14,6.36,679265,6.59,2870735,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1556,10300662,6.4,373271.0,1400000.0,94,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,140,0,Kidnap,Sandeep Sathi,1,6.0,0,Prantik Banerjee,1,6.0,6066,Dev,1,6.0,0,Rukmini Maitra,1,6.0,380320,Jeet Gannguli,19,6.16,0,Raja Chanda,5,6.0,0,6.03,386386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,9110380,7.8,373271.0,1400000.0,132,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,144,0,Konttho,Nandita Roy,1,8.0,10067,Jaya Ahsan,5,6.8,0,Koneenica Banerjee,2,8.0,361745,Paoli Dam,2,6.0,1564070, Unknown,427,6.54,38071,Nandita Roy,4,8.5,10067,7.31,1984020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1558,4271730,3.7,373271.0,1400000.0,1467,675101,0,0,0,0,0,0,0,0,0,0,0,0,2015,133,0,Alone,Vignesh Shetty,3,8.33,0,Bipasha Basu,5,6.0,5837048,Karan Singh Grover,2,7.0,413114,Sulabha Arya,2,6.5,12598,Ankit Tiwari,18,7.17,3049698,Bhushan Patel,5,5.2,0,6.7,9312458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1559,4415900,4.0,102365.0,1400000.0,291,675101,0,0,0,0,0,0,0,0,0,1,0,0,2015,120,0,Mukhtiar Chadha,Sachin Vaish,3,5.33,0,Diljit Dosanjh,8,7.5,5806560,Oshin Sai,1,5.0,180000,Yashpal Sharma,4,8.25,0, Unknown,427,6.54,38071,Gifty,1,5.0,0,6.27,6024631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1560,8016666,5.4,373271.0,1400000.0,247,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,147,0,Oru Pazhaya Bomb Kadha,Zachariah Thomas,2,7.0,0,Bibin George,1,6.0,53954,Hareesh Kanaran,1,6.0,270112,Prayaga Martin,1,6.0,0,Arun Raj,1,6.0,8566,Shafi,6,6.0,0,6.17,332632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1561,7897324,5.4,337086.0,1400000.0,141,675101,0,0,0,1,0,0,0,0,0,0,0,0,2018,124,0,Laavaan Phere,Ranjiv Singla,1,5.0,0,Rubina Bajwa,2,5.0,9298,Karamjit Anmol,2,5.5,662102,Nisha Bano,2,5.5,323751,Salil Amrute,5,5.4,0,Smeep Kang,6,5.5,58745,5.32,1053896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1562,6958152,6.0,373271.0,1400000.0,191,675101,0,0,0,0,0,0,0,0,0,0,0,0,2017,148,0,One, Unknown,419,6.72,411821,Krishnendu Adhikari,1,6.0,0,Prasenjit Chatterjee,4,4.75,0,Yash Dasgupta,1,6.0,1470209, Unknown,427,6.54,38071,Birsa Dasgupta,5,6.0,0,6.0,1920101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,7959952,6.4,373271.0,1400000.0,57,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,162,0,Premasoothram,T.B. Raghunathan,1,6.0,0,Chemban Vinod Jose,2,7.0,189549,Lijo Mol Jose,1,6.0,33279,Anjali Nair,1,6.0,83385,Gopi Sundar,38,6.79,632712,Jiju Asokan,1,6.0,5058,6.3,943983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1564,5615116,6.4,373271.0,1400000.0,280,675101,0,0,0,0,0,0,0,0,0,0,0,0,2016,95,0,Dear Dad,Shaan Vyas,6,7.0,0,Arvind Swamy,8,7.63,15890,Ekavali Khanna,1,6.0,0,Himanshu Sharma,1,6.0,0,Raghav-Arjun,1,6.0,2394,Tanuj Bhramar,1,6.0,0,6.44,18284,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1565,9389992,6.2,373271.0,1400000.0,0,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,140,0,MLA, Unknown,419,6.72,411821,Pratham,1,6.0,216422,Rekha,9,6.11,0,Unknown,54,6.67,0, Unknown,427,6.54,38071,Manju Maurya,1,6.0,0,6.34,666314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1566,4859324,7.5,373271.0,1400000.0,41,675101,0,0,0,0,0,0,0,0,0,0,0,0,2015,158,0,Patna Se Pakistan,Ananjay Raghuraj,1,8.0,0,Amrapali Dubey,2,7.0,0,Kajal Raghwani,1,8.0,0,Ashok Samarth,1,8.0,640,Rajesh Rajnish,2,7.5,125,Santosh Mishra,1,8.0,0,7.75,765,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1567,4337414,7.4,9241400.0,1400000.0,3326,675101,0,0,0,0,1,0,0,0,0,0,0,0,2015,153,0,Gopala Gopala,Sharrath Marar,1,10.0,0,Venkatesh Daggubati,23,7.65,0,Pawan Kalyan,1,10.0,0,Shriya Saran,6,8.17,0,Anoop Rubens,7,6.57,0,Kishore Kumar Pardasani,2,7.0,0,8.23,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1568,2433528,5.4,373271.0,1400000.0,80,675101,0,0,0,0,0,0,0,0,0,0,0,0,2013,140,0,Kevvu Keka,Bopanna Chandrasekhar,1,6.0,0,Allari Naresh,6,6.0,590566,Sharmiela Mandre,1,6.0,0,Ashish Vidyarthi,8,6.88,33655,Chinni Charan,1,6.0,0,Devi Prasad,1,6.0,3610442,6.15,4234663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1569,2034026,6.6,373271.0,1190000.0,944,675101,0,1,0,0,0,0,0,0,0,0,0,0,2011,160,0,Kanchana: Muni 2,Lawrence Raghavendra,2,5.5,1271322,Lawrence Raghavendra,3,6.0,1271322,Sarath Kumar,5,7.6,234002,Kovai Sarala,3,7.67,0,S. Thaman,43,6.53,345566,Lawrence Raghavendra,5,5.8,1271322,6.52,4393534,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1570,4833824,8.0,373271.0,70000.0,7760,675101,0,1,0,0,0,0,0,0,0,0,0,0,2015,135,0,Uppi 2,Priyanka Upendra,1,10.0,73360,Upendra,6,9.0,274506,Kristina Akheeva,1,10.0,249130,Parul Yadav,1,10.0,0,Gurukiran,3,9.33,0,Upendra,6,9.67,274506,9.67,871502,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1571,6268114,5.0,6480.0,1400000.0,388,675101,0,0,0,0,0,0,0,0,0,1,0,0,2016,150,0,Kavalai Vendam,Elred Kumar,2,6.5,0,Kajal Aggarwal,3,6.67,23797141,RJ Balaji,1,5.0,793313,Sonu Gowda,1,5.0,47699,Leon James,1,5.0,30218,Deekay,1,5.0,1343,5.53,24669714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1572,3517192,7.7,373271.0,1400000.0,3930,675101,0,0,0,0,0,0,0,0,0,0,0,0,2014,136,0,Ohm Shanthi Oshaana,Allwyn Antony,1,10.0,0,Nazriya Nazim,2,9.0,7507148,Nivin Pauly,2,9.0,4527973,Aju Varghese,4,6.5,0,Shaan Rahman,14,6.43,0,Jude Anthany Joseph,1,10.0,0,8.49,12035121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
1573,3822388,8.0,373271.0,1400000.0,2890,675101,0,0,0,0,0,0,0,0,0,0,0,0,2014,156,0,Madras,S.R. Prakashbabu,9,7.67,0,Karthi,11,7.45,2326012,Catherine Tresa,5,6.0,0,Kalaiyarasan,1,10.0,28530,Santhosh Narayanan,16,7.44,5185,Pa. Ranjith,3,8.0,32937,7.76,2392664,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1574,5458364,5.3,373271.0,1400000.0,190,675101,0,0,0,0,0,0,0,0,0,0,0,0,2016,151,0,Oru Murai Vanthu Paarthaya,Siyad Koker,4,7.5,0,Unni Mukundan,1,6.0,0,Prayaga Martin,4,8.5,0,Sanusha,1,6.0,1600981,Vinu Thomas,3,6.67,0,Sajan K. Mathew,1,6.0,0,6.78,1600981,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1575,10930522,8.0,373271.0,1400000.0,16,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,140,0,Life Mein Time Nahi Hai Kisi Ko,Malani Shyamsunder,1,8.0,0,Rajniesh Duggall,2,7.5,0,Krishna Abhishek,1,8.0,116075,Yuvika Chaudhary,1,8.0,172622, Unknown,427,6.54,38071,Manoj Sharma,2,6.5,0,7.42,326768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1576,7477108,7.3,373271.0,1400000.0,364,675101,0,0,0,0,0,0,0,0,0,0,0,0,2018,152,0,Eeda,Sukumar Thekkepatt,1,8.0,0,Shane Nigam,2,9.0,0,Nimisha Sajayan,1,8.0,58315,Manikandan R. Achari,2,6.5,108998,Dawn Vincent,1,8.0,0,Ajithkumar,1,8.0,0,7.92,167313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
1577,3209556,7.4,373271.0,700000.0,391,675101,0,0,0,0,0,0,0,0,0,1,0,0,2013,129,0,Vidiyum Munn,S. Prabhakaran,1,8.0,0,Pooja Umashankar,1,8.0,377682,Malavika Manikuttan,1,8.0,16439,Vinoth Kishan,1,8.0,0,Girishh Gopalakrishnan,2,6.0,0,Balaji K. Kumar,1,8.0,1424,7.67,395545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1578,2796318,6.1,373271.0,1120000.0,2461,675101,0,0,0,0,0,0,0,0,0,0,1,0,2013,135,0,Mickey Virus,Navmeet Singh,17,7.82,0,Manish Paul,1,7.0,971031,Dean Alexandrou,1,7.0,2029,Elli Avrram,1,7.0,2971101,Hanif Shaikh,3,5.0,0,Saurabh Varma,1,7.0,0,6.8,3944161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1579,2389974,3.7,373271.0,2000000.0,558,675101,0,0,0,0,0,0,0,1,0,0,0,0,2013,100,0,Aatma,Anil Thakur,6,5.33,0,Jaideep Ahlawat,1,6.0,3568,Bipasha Basu,12,6.08,5837048,Padam Bhola,1,6.0,48,Siddharth Haldipur,3,5.33,3675,Suparn Verma,3,5.67,0,5.74,5844339,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1580,6203302,5.8,18200000.0,1400000.0,1447,675101,0,0,0,0,0,0,0,0,0,0,1,0,2018,176,0,The Villain,Suresh,1,7.0,0,Shivarajkumar,4,7.0,153514,Sudeep,3,6.33,61786,Amy Jackson,7,6.86,2442262,Arjun Janya,10,6.4,48330,Prem,2,7.5,3408,6.85,2709300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1581,10218838,6.0,66705.0,1400000.0,49,675101,0,0,0,0,0,0,0,0,0,0,1,0,2019,111,0,Edakkad Battalion 06,Thomas Joseph Pattathanam,1,5.0,0,Tovino Thomas,8,6.0,1416077,Samyuktha Menon,1,5.0,19707,Shalu Rahim,1,5.0,14086,Kailas Menon,3,6.33,0,Swapnesh K. Nair,1,5.0,0,5.39,1449870,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1582,1392744,4.7,192914.0,1400000.0,2568,164188,0,0,0,0,1,0,0,0,0,0,0,0,2010,122,0,Chance Pe Dance,Pattem Veeru,2,6.0,0,Shahid Kapoor,17,6.94,15607654,Genelia D'Souza,16,7.38,276608,Mohnish Bahl,9,6.78,15124,Sandeep Shirodkar,24,6.13,0,Ken Ghosh,3,5.0,1133,6.37,15900519,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
1583,3465996,6.7,373271.0,1400000.0,1334,675101,1,0,0,0,0,0,0,0,0,0,0,0,2014,140,0,Vaayai Moodi Pesavum,S. Sashikanth,7,6.43,0,Dulquer Salmaan,14,6.79,0,Nazriya Nazim,4,7.75,7507148,Madhoo,8,6.88,0,Sean Roldan,6,8.0,0,Balaji Mohan,3,6.0,0,6.98,7507148,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
1584,6253546,5.0,191834.0,1400000.0,418,675101,0,0,0,0,0,0,1,0,0,0,0,0,2017,132,0,Role Models,Vaishaka Rajan,3,5.0,0,Fahadh Faasil,10,8.1,2486876,Namitha Pramod,1,5.0,3486973,Renji Panicker,1,5.0,0,Gopi Sundar,38,6.79,632712,Raffi,5,7.0,0,6.15,6606561,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1585,2091384,6.4,373271.0,1400000.0,3382,675101,0,0,1,0,0,0,0,0,0,0,0,0,2011,156,0,Panjaa,Shobu Yarlagadda,4,9.25,504,Pawan Kalyan,7,6.57,0,Sarah-Jane Dias,3,6.0,5340,Anjali Lavania,1,7.0,10601,Yuvan Shankar Raja,63,7.13,0,Vishnuvardhan,5,8.0,0,7.33,16445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1586,7322850,6.5,51568.0,1400000.0,1220,675101,0,0,0,0,0,0,0,0,0,0,1,0,2017,149,0,Raja The Great,Sireesh,16,6.81,0,Ravi Teja,17,6.29,0,Mehreen Pirzada,2,4.0,944131,Vivan Bhatena,1,4.0,0, Unknown,427,6.54,38071,Anil Ravipudi,2,4.0,52387,5.27,1034589,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1587,4859246,6.2,373271.0,3500000.0,2777,675101,0,0,0,0,0,1,0,0,0,0,0,0,2015,138,0,Maari,Listin Stephen,6,7.17,0,Dhanush,18,7.5,4674104,Kajal Aggarwal,16,7.13,23797141,Vijay Yesudas,1,7.0,288790,Anirudh Ravichander,14,7.5,3325008,Balaji Mohan,3,6.0,0,7.05,32085043,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1588,4596814,6.8,373271.0,7000000.0,2775,675101,1,0,0,0,0,0,0,0,0,0,0,0,2015,162,0,S/O Satyamurthy,P.D.V. Prasad,3,6.0,0,Allu Arjun,13,7.31,12911386,Samantha Ruth Prabhu,15,7.47,82034,Adah Sharma,2,7.0,4295114,Devi Sri Prasad,64,7.31,3614707,Trivikram Srinivas,8,8.25,0,7.22,20903241,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0
1589,2950296,4.6,3080000.0,1400000.0,161,675101,0,0,0,0,0,0,0,0,1,0,0,0,2013,150,0,Kutti Puli,Puranna,1,6.0,0,M. Sasikumar,3,5.67,154964,Lakshmi Menon,2,5.5,2819699,Saranya Ponvannan,1,6.0,66445,Ghibran,15,7.53,0,G. Bhoopathy Pandian,1,6.0,0,6.12,3041108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1590,2359201,6.2,373271.0,1400000.0,1078,675101,0,0,0,0,0,0,0,0,0,0,0,0,2012,166,0,Oru Kal Oru Kannadi,Udhayanidhi Stalin,5,6.0,0,Udhayanidhi Stalin,2,6.0,0,Hansika Motwani,9,6.11,0,Santhanam,6,7.0,0,Harris Jayaraj,36,7.42,465818,M. Rajesh,5,6.6,0,6.52,465818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1591,7662118,7.3,373271.0,1400000.0,35,675101,0,0,0,0,0,0,0,0,0,0,0,0,2019,126,0,Short Circuit,Esha Dhvanit Thaker,1,8.0,295200,Dhvanit Thaker,1,8.0,295200,Kinjal Rajpriya,3,6.67,0,Smit Pandya,1,8.0,2919,Mehul Surti,2,7.0,7816,Faisal Hashmi,1,8.0,112,7.61,601247,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
1592,1666308,5.9,373271.0,1400000.0,399,675101,0,0,0,0,0,0,0,0,0,0,0,0,2010,160,0,Golimar,Bellamkonda Suresh,8,6.5,86739,Tottempudi Gopichand,6,6.17,273861,Priyamani,3,7.33,2488685,Roja,2,6.0,2106994,Chakri,12,6.58,0,Puri Jagannadh,15,6.53,1863684,6.52,6819963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0
1593,6932748,6.2,373271.0,1400000.0,0,675101,0,0,0,0,0,0,0,0,0,0,0,0,2017,106,0,Mannamkattayum Kariyilayum: The clod and the dry leaf,Paul Thomas,1,6.0,0,Shine Tom Chacko,1,6.0,82645,Saiju Kurup,2,6.0,0,Srinda Ashab,2,7.0,0,Sujin Dev,1,6.0,0,Arun Sagara,1,6.0,294,6.17,82939,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1594,5438308,4.5,373271.0,1400000.0,169,675101,0,0,0,0,0,0,0,0,0,0,0,0,2016,120,0,Speedunnodu,Bheemaneni Suneetha,1,6.0,3265590,Ali,10,6.5,0,Sai Srinivas Bellamkonda,1,6.0,328591,Sonarika Bhadoria,1,6.0,232837,Sri Vasanth,1,6.0,0,Srinivasa Rao Bhimaneni,3,7.33,0,6.31,3827018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1595,8107464,4.5,44225.0,1400000.0,800,675101,0,0,0,0,0,0,0,0,0,1,0,0,2018,153,0,Amar Akbar Anthony,Naveen Yerneni,9,7.44,0,Ravi Teja,17,6.29,0,Ileana D'Cruz,16,6.69,28181,Vikramjeet Virk,2,5.0,0,S. Thaman,43,6.53,345566,Sreenu Vaitla,11,7.55,0,6.58,373747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
